번호,제품명,기능성,제조사명,신고번호,등록일자
38603,면역N키즈밸런스 2,,드림바이오(주),2016000396677,2024-10-07
38602,관절·연골 건강엔 뮤코다당단백(콘드로이친) 1200,관절,(주)한풍네이처팜,201200190071014,2024-10-07
38601,프리슬림,체지방,(주)한풍네이처팜,201200190071013,2024-10-07
38600,탄탄 슬리밍 C3G 다이어트,피부건강,코스맥스엔비티(주),200700170352798,2024-10-07
38599,바나바앤 유산균 플러스,장,주식회사 락토메이슨,20100016005411,2024-10-04
38628,키즈 멀티비타민 미네랄,,광동헬스바이오(주) 2공장,200400200141906,2024-10-08
38627,비락토 퓨어 밸런스,장,주식회사 내츄럴엔,20200012016176,2024-10-08
38626,이즈라잇,,주식회사한미양행,200400150832149,2024-10-08
38625,자일로올리고당혼합분말,장,주)팜크로스,200400151101227,2024-10-08
38624,두뇌비책 동국 포스파티딜세린,"인지기능/기억력, 피부",주식회사한미양행,200400150832148,2024-10-08
38623,관절의 품격,관절,주식회사한미양행,200400150832147,2024-10-08
38622,슬림 앤 글로우 퍼펙트이뮨샷,피부건강,주식회사 네추럴웨이 포천 제2공장,20190004553323,2024-10-08
38621,밀크씨슬 비타민B 플러스7,간,주식회사한미양행,200400150832146,2024-10-08
38620,멀티비타민 미네랄 플렉스23,,주식회사한미양행,200400150832145,2024-10-08
38619,액시보끄 케이(K),,주식회사 프롬바이오 익산공장,2019001407155,2024-10-08
38618,THE알로에프라임 알로에겔,"피부, 장, 면역",주)김정문알로에,2015001002110,2024-10-08
38617,광동 코엔자임Q10 맥스,"혈압, 항산화",(주)유니쎌팜,20040020028781,2024-10-08
38616,미케어 해피데이(MICARE HAPPYDAY),운동수행능력,(주)아비스모생활건강,202100182206,2024-10-08
38615,뉴트리아이 유산균 8,장,(주)메디오젠 충주공장,20180012174451,2024-10-08
38614,기억력+인지력 개선엔 포스파티딜세린 징코 브레인 PRO,"인지기능/기억력, 피부",(주)유디바이오,2020001635450,2024-10-08
38613,리포퍼 철분가득,,(주)유디바이오,2020001635449,2024-10-08
38612,면역튼튼 키즈홍삼스틱,"인지기능/기억력, 피로, 갱년기 여성, 혈행, 면역, 항산화",(주)고려원인삼,2004001702235,2024-10-08
38611,더비지알덴타7,,코스맥스엔비티(주),200700170352799,2024-10-08
38610,마그에너지 이뮨 멀티비타민,,(주)서흥헬스케어,20130020024428,2024-10-07
38609,비비클린 모로오렌지맛,"장, 혈당, 혈중 중성지방",(주)휴온스푸디언스,2015001201285,2024-10-07
38608,눈피로-간건강 케어,간,주식회사 노바렉스2공장,200600200081145,2024-10-07
38607,뉴갱년기골드,갱년기 여성,인성제약(주),20040020019476,2024-10-07
38606,안심 액티브엽산 플러스,,주식회사 노바렉스,200400200083024,2024-10-07
38605,프리벤트라 유청 분리대두 산양유 초유 단백질케어,,주식회사 노바렉스,200400200083023,2024-10-07
38604,살뺄라카노,"장, 혈당, 혈중 중성지방",(주)바이오 로제트,20040017015440,2024-10-07
38603,면역N키즈밸런스 2,,드림바이오(주),2016000396677,2024-10-07
38602,관절·연골 건강엔 뮤코다당단백(콘드로이친) 1200,관절,(주)한풍네이처팜,201200190071014,2024-10-07
38601,프리슬림,체지방,(주)한풍네이처팜,201200190071013,2024-10-07
38600,탄탄 슬리밍 C3G 다이어트,피부건강,코스맥스엔비티(주),200700170352798,2024-10-07
38599,바나바앤 유산균 플러스,장,주식회사 락토메이슨,20100016005411,2024-10-04
38628,키즈 멀티비타민 미네랄,,광동헬스바이오(주) 2공장,200400200141906,2024-10-08
38627,비락토 퓨어 밸런스,장,주식회사 내츄럴엔,20200012016176,2024-10-08
38626,이즈라잇,,주식회사한미양행,200400150832149,2024-10-08
38625,자일로올리고당혼합분말,장,주)팜크로스,200400151101227,2024-10-08
38624,두뇌비책 동국 포스파티딜세린,"인지기능/기억력, 피부",주식회사한미양행,200400150832148,2024-10-08
38623,관절의 품격,관절,주식회사한미양행,200400150832147,2024-10-08
38622,슬림 앤 글로우 퍼펙트이뮨샷,피부건강,주식회사 네추럴웨이 포천 제2공장,20190004553323,2024-10-08
38621,밀크씨슬 비타민B 플러스7,간,주식회사한미양행,200400150832146,2024-10-08
38620,멀티비타민 미네랄 플렉스23,,주식회사한미양행,200400150832145,2024-10-08
38619,액시보끄 케이(K),,주식회사 프롬바이오 익산공장,2019001407155,2024-10-08
38618,THE알로에프라임 알로에겔,"피부, 장, 면역",주)김정문알로에,2015001002110,2024-10-08
38617,광동 코엔자임Q10 맥스,"혈압, 항산화",(주)유니쎌팜,20040020028781,2024-10-08
38616,미케어 해피데이(MICARE HAPPYDAY),운동수행능력,(주)아비스모생활건강,202100182206,2024-10-08
38615,뉴트리아이 유산균 8,장,(주)메디오젠 충주공장,20180012174451,2024-10-08
38614,기억력+인지력 개선엔 포스파티딜세린 징코 브레인 PRO,"인지기능/기억력, 피부",(주)유디바이오,2020001635450,2024-10-08
38613,리포퍼 철분가득,,(주)유디바이오,2020001635449,2024-10-08
38612,면역튼튼 키즈홍삼스틱,"인지기능/기억력, 피로, 갱년기 여성, 혈행, 면역, 항산화",(주)고려원인삼,2004001702235,2024-10-08
38611,더비지알덴타7,,코스맥스엔비티(주),200700170352799,2024-10-08
38610,마그에너지 이뮨 멀티비타민,,(주)서흥헬스케어,20130020024428,2024-10-07
38609,비비클린 모로오렌지맛,"장, 혈당, 혈중 중성지방",(주)휴온스푸디언스,2015001201285,2024-10-07
38608,눈피로-간건강 케어,간,주식회사 노바렉스2공장,200600200081145,2024-10-07
38607,뉴갱년기골드,갱년기 여성,인성제약(주),20040020019476,2024-10-07
38606,안심 액티브엽산 플러스,,주식회사 노바렉스,200400200083024,2024-10-07
38605,프리벤트라 유청 분리대두 산양유 초유 단백질케어,,주식회사 노바렉스,200400200083023,2024-10-07
38604,살뺄라카노,"장, 혈당, 혈중 중성지방",(주)바이오 로제트,20040017015440,2024-10-07
38603,면역N키즈밸런스 2,,드림바이오(주),2016000396677,2024-10-07
38602,관절·연골 건강엔 뮤코다당단백(콘드로이친) 1200,관절,(주)한풍네이처팜,201200190071014,2024-10-07
38601,프리슬림,체지방,(주)한풍네이처팜,201200190071013,2024-10-07
38600,탄탄 슬리밍 C3G 다이어트,피부건강,코스맥스엔비티(주),200700170352798,2024-10-07
38599,바나바앤 유산균 플러스,장,주식회사 락토메이슨,20100016005411,2024-10-04
38628,키즈 멀티비타민 미네랄,,광동헬스바이오(주) 2공장,200400200141906,2024-10-08
38627,비락토 퓨어 밸런스,장,주식회사 내츄럴엔,20200012016176,2024-10-08
38626,이즈라잇,,주식회사한미양행,200400150832149,2024-10-08
38625,자일로올리고당혼합분말,장,주)팜크로스,200400151101227,2024-10-08
38624,두뇌비책 동국 포스파티딜세린,"인지기능/기억력, 피부",주식회사한미양행,200400150832148,2024-10-08
38623,관절의 품격,관절,주식회사한미양행,200400150832147,2024-10-08
38622,슬림 앤 글로우 퍼펙트이뮨샷,피부건강,주식회사 네추럴웨이 포천 제2공장,20190004553323,2024-10-08
38621,밀크씨슬 비타민B 플러스7,간,주식회사한미양행,200400150832146,2024-10-08
38620,멀티비타민 미네랄 플렉스23,,주식회사한미양행,200400150832145,2024-10-08
38619,액시보끄 케이(K),,주식회사 프롬바이오 익산공장,2019001407155,2024-10-08
38618,THE알로에프라임 알로에겔,"피부, 장, 면역",주)김정문알로에,2015001002110,2024-10-08
38617,광동 코엔자임Q10 맥스,"혈압, 항산화",(주)유니쎌팜,20040020028781,2024-10-08
38616,미케어 해피데이(MICARE HAPPYDAY),운동수행능력,(주)아비스모생활건강,202100182206,2024-10-08
38615,뉴트리아이 유산균 8,장,(주)메디오젠 충주공장,20180012174451,2024-10-08
38614,기억력+인지력 개선엔 포스파티딜세린 징코 브레인 PRO,"인지기능/기억력, 피부",(주)유디바이오,2020001635450,2024-10-08
38613,리포퍼 철분가득,,(주)유디바이오,2020001635449,2024-10-08
38612,면역튼튼 키즈홍삼스틱,"인지기능/기억력, 피로, 갱년기 여성, 혈행, 면역, 항산화",(주)고려원인삼,2004001702235,2024-10-08
38611,더비지알덴타7,,코스맥스엔비티(주),200700170352799,2024-10-08
38610,마그에너지 이뮨 멀티비타민,,(주)서흥헬스케어,20130020024428,2024-10-07
38609,비비클린 모로오렌지맛,"장, 혈당, 혈중 중성지방",(주)휴온스푸디언스,2015001201285,2024-10-07
38608,눈피로-간건강 케어,간,주식회사 노바렉스2공장,200600200081145,2024-10-07
38607,뉴갱년기골드,갱년기 여성,인성제약(주),20040020019476,2024-10-07
38606,안심 액티브엽산 플러스,,주식회사 노바렉스,200400200083024,2024-10-07
38605,프리벤트라 유청 분리대두 산양유 초유 단백질케어,,주식회사 노바렉스,200400200083023,2024-10-07
38604,살뺄라카노,"장, 혈당, 혈중 중성지방",(주)바이오 로제트,20040017015440,2024-10-07
38603,면역N키즈밸런스 2,,드림바이오(주),2016000396677,2024-10-07
38602,관절·연골 건강엔 뮤코다당단백(콘드로이친) 1200,관절,(주)한풍네이처팜,201200190071014,2024-10-07
38601,프리슬림,체지방,(주)한풍네이처팜,201200190071013,2024-10-07
38600,탄탄 슬리밍 C3G 다이어트,피부건강,코스맥스엔비티(주),200700170352798,2024-10-07
38599,바나바앤 유산균 플러스,장,주식회사 락토메이슨,20100016005411,2024-10-04
